"Date","Open","High","Low","Close","Change"
"2012.07.25",1.20604,1.21681,1.20529,1.21479,0.877
"2012.07.26",1.2148,1.23276,1.21172,1.22788,1.309
"2012.07.27",1.22787,1.23889,1.22417,1.23211,0.423
"2012.07.30",1.23012,1.23099,1.22251,1.22548,-0.663
"2012.07.31",1.22548,1.23289,1.22487,1.22989,0.441
"2012.08.01",1.22989,1.23357,1.22175,1.22287,-0.702
"2012.08.02",1.22286,1.24011,1.21337,1.21822,-0.465
"2012.08.03",1.2182,1.23918,1.21662,1.23848,2.026
"2012.08.06",1.23945,1.24422,1.23413,1.2398,0.132
"2012.08.07",1.23978,1.24414,1.23756,1.23972,-0.008
"2012.08.08",1.23972,1.24016,1.23264,1.23645,-0.327
"2012.08.09",1.23646,1.2386,1.22667,1.23037,-0.608
"2012.08.10",1.23037,1.23156,1.22409,1.22884,-0.153
"2012.08.13",1.22864,1.23729,1.22604,1.23322,0.438
"2012.08.14",1.23321,1.23849,1.23166,1.23183,-0.139
"2012.08.15",1.23184,1.23429,1.22636,1.22861,-0.322
"2012.08.16",1.22861,1.23718,1.22561,1.23558,0.697
"2012.08.17",1.23558,1.23814,1.22886,1.23327,-0.231
"2012.08.20",1.2338,1.23683,1.22948,1.23459,0.132
"2012.08.21",1.23459,1.24868,1.23457,1.24701,1.242
"2012.08.22",1.24702,1.25367,1.2431,1.25297,0.596
"2012.08.23",1.25298,1.25885,1.25232,1.2564,0.343
"2012.08.24",1.25639,1.25675,1.24822,1.25109,-0.531
"2012.08.27",1.25118,1.25349,1.24894,1.24971,-0.138
"2012.08.28",1.2497,1.25753,1.24647,1.25635,0.664
"2012.08.29",1.25633,1.25723,1.25184,1.25305,-0.330
"2012.08.30",1.25305,1.25632,1.24875,1.25056,-0.249
"2012.08.31",1.25057,1.2636,1.24929,1.25783,0.727
"2012.09.03",1.25803,1.26098,1.25598,1.2587,0.087
"2012.09.04",1.25872,1.26267,1.2555,1.25668,-0.202
"2012.09.05",1.25667,1.26234,1.25012,1.26021,0.353
"2012.09.06",1.2602,1.26501,1.25619,1.2632,0.299
"2012.09.07",1.26321,1.28165,1.26262,1.28154,1.834
"2012.09.10",1.28064,1.2808,1.27543,1.27579,-0.575
"2012.09.11",1.27578,1.28705,1.27565,1.28507,0.928
"2012.09.12",1.28506,1.29358,1.28148,1.28984,0.477
"2012.09.13",1.28982,1.30008,1.28564,1.29862,0.878
"2012.09.14",1.29862,1.31676,1.29795,1.31286,1.424
"2012.09.17",1.31239,1.31706,1.30831,1.31134,-0.152
"2012.09.18",1.31133,1.31182,1.30288,1.30434,-0.700
"2012.09.19",1.30433,1.30844,1.29929,1.30455,0.021
"2012.09.20",1.30453,1.30584,1.29201,1.29649,-0.806
"2012.09.21",1.2965,1.30471,1.29553,1.29788,0.139
"2012.09.24",1.29789,1.29798,1.28905,1.29304,-0.484
"2012.09.25",1.29304,1.297,1.28863,1.29036,-0.268
"2012.09.26",1.29034,1.29122,1.28349,1.28734,-0.302
"2012.09.27",1.28735,1.29272,1.28293,1.29139,0.405
"2012.09.28",1.29139,1.29591,1.28382,1.28595,-0.544
"2012.10.01",1.28488,1.29382,1.28031,1.2886,0.265
"2012.10.02",1.28859,1.29669,1.28797,1.29163,0.303
"2012.10.03",1.2916,1.29362,1.28769,1.29085,-0.078
"2012.10.04",1.29084,1.3031,1.29075,1.30164,1.079
"2012.10.05",1.30163,1.30708,1.29934,1.30391,0.227
"2012.10.08",1.30231,1.30246,1.29373,1.29665,-0.726
"2012.10.09",1.29675,1.29902,1.28585,1.28837,-0.828
"2012.10.10",1.28835,1.29124,1.28352,1.2851,-0.327
"2012.10.11",1.28511,1.29504,1.28253,1.29298,0.788
"2012.10.12",1.29297,1.2991,1.29219,1.29503,0.205
"2012.10.15",1.29545,1.29784,1.28908,1.29456,-0.047
"2012.10.16",1.29459,1.30983,1.29424,1.30977,1.521
"2012.10.17",1.30975,1.31384,1.30828,1.31149,0.172
"2012.10.18",1.31149,1.3128,1.30553,1.30682,-0.467
"2012.10.19",1.30679,1.30764,1.30128,1.3023,-0.452
"2012.10.22",1.30231,1.30824,1.30154,1.30649,0.419
"2012.10.23",1.30649,1.30748,1.29515,1.29838,-0.811
"2012.10.24",1.2984,1.29962,1.29201,1.29698,-0.140
"2012.10.25",1.297,1.30224,1.29265,1.29416,-0.282
"2012.10.26",1.29415,1.29556,1.28819,1.29385,-0.031
"2012.10.29",1.29244,1.29356,1.28846,1.29032,-0.353
"2012.10.30",1.29031,1.29828,1.28853,1.29662,0.630
"2012.10.31",1.2966,1.30199,1.29458,1.29582,-0.080
"2012.11.01",1.29581,1.2982,1.29243,1.29467,-0.115
"2012.11.02",1.29466,1.29476,1.28207,1.28333,-1.134
"2012.11.05",1.28198,1.28418,1.27669,1.27967,-0.366
"2012.11.06",1.27965,1.2826,1.27632,1.2809,0.123
"2012.11.07",1.28091,1.28757,1.27358,1.27705,-0.385
"2012.11.08",1.27705,1.27754,1.27171,1.27435,-0.270
"2012.11.09",1.27438,1.27895,1.26895,1.27106,-0.329
"2012.11.12",1.27154,1.27385,1.2697,1.27069,-0.037
"2012.11.13",1.27069,1.27261,1.26612,1.27017,-0.052
"2012.11.14",1.27018,1.27758,1.27015,1.27324,0.307
"2012.11.15",1.27326,1.2801,1.27169,1.27801,0.477
"2012.11.16",1.27801,1.27837,1.26905,1.27418,-0.383
"2012.11.19",1.27411,1.28188,1.27396,1.27808,0.390
"2012.11.20",1.27806,1.28276,1.27646,1.28134,0.326
"2012.11.21",1.28134,1.28324,1.27359,1.28268,0.134
"2012.11.22",1.28269,1.28983,1.28269,1.288,0.532
"2012.11.23",1.28799,1.29896,1.28677,1.29729,0.929
"2012.11.26",1.29731,1.30053,1.29435,1.29934,0.205
"2012.11.27",1.29931,1.30077,1.2915,1.29369,-0.565
"2012.11.28",1.29369,1.29606,1.28796,1.29496,0.127
"2012.11.29",1.29499,1.30125,1.29385,1.29765,0.269
"2012.11.30",1.29763,1.30267,1.29679,1.29848,0.083
"2012.12.03",1.29934,1.30751,1.29882,1.30587,0.739
"2012.12.04",1.30584,1.31073,1.30453,1.30935,0.348
"2012.12.05",1.30934,1.31253,1.30596,1.30701,-0.234
"2012.12.06",1.30702,1.30857,1.295,1.29571,-1.130
"2012.12.07",1.29573,1.29718,1.28769,1.29261,-0.310
"2012.12.10",1.28992,1.29458,1.28855,1.294,0.139
"2012.12.11",1.294,1.3014,1.29283,1.30078,0.678
"2012.12.12",1.3008,1.3096,1.29951,1.30698,0.620
"2012.12.13",1.307,1.30998,1.30405,1.30745,0.047
"2012.12.14",1.30748,1.31727,1.30657,1.31622,0.877
"2012.12.17",1.31821,1.31863,1.31437,1.31593,-0.029
"2012.12.18",1.31594,1.32376,1.31558,1.32235,0.642
"2012.12.19",1.32237,1.33076,1.31889,1.31986,-0.249
"2012.12.20",1.31988,1.32942,1.31988,1.32454,0.468
"2012.12.21",1.32461,1.32464,1.3157,1.31867,-0.587
"2012.12.24",1.3179,1.32326,1.31706,1.3187,0.003
"2012.12.26",1.31867,1.32534,1.31826,1.32203,0.333
"2012.12.27",1.32204,1.32833,1.32014,1.32342,0.139
"2012.12.28",1.32344,1.32562,1.31654,1.32146,-0.196
"2012.12.31",1.32157,1.32338,1.31716,1.3197,-0.176
"2013.01.01",1.32036,1.32192,1.31977,1.32053,0.083
"2013.01.02",1.32049,1.32992,1.31567,1.31888,-0.165
"2013.01.03",1.31889,1.31889,1.30246,1.30366,-1.522
"2013.01.04",1.30364,1.30884,1.29975,1.30677,0.311
"2013.01.07",1.30779,1.31276,1.30165,1.31252,0.575
"2013.01.08",1.31253,1.31388,1.30569,1.30802,-0.450
"2013.01.09",1.30804,1.30953,1.30364,1.3054,-0.262
"2013.01.10",1.30538,1.32789,1.30383,1.32668,2.128
"2013.01.11",1.32669,1.33644,1.32481,1.33416,0.748
"2013.01.14",1.33621,1.34031,1.33357,1.33765,0.349
"2013.01.15",1.33762,1.3393,1.32664,1.32972,-0.793
"2013.01.16",1.32972,1.33242,1.32564,1.32901,-0.071
"2013.01.17",1.32905,1.33871,1.32696,1.33743,0.842
"2013.01.18",1.33741,1.33979,1.32798,1.33195,-0.548
"2013.01.21",1.33107,1.33315,1.32991,1.33153,-0.042
"2013.01.22",1.33149,1.33711,1.32667,1.33213,0.060
"2013.01.23",1.3321,1.33538,1.32642,1.33094,-0.119
"2013.01.24",1.33095,1.33922,1.32859,1.3379,0.696
"2013.01.25",1.3379,1.34785,1.335,1.34629,0.839
"2013.01.28",1.34598,1.34765,1.34244,1.34447,-0.182
"2013.01.29",1.34446,1.34963,1.3414,1.34867,0.420
"2013.01.30",1.34866,1.35857,1.34816,1.35677,0.810
"2013.01.31",1.35676,1.35931,1.35409,1.35869,0.192
"2013.02.01",1.35864,1.37106,1.35828,1.36391,0.522
"2013.02.04",1.36488,1.36532,1.34985,1.35026,-1.365
"2013.02.05",1.35024,1.35969,1.34578,1.35816,0.790
"2013.02.06",1.35815,1.35953,1.34939,1.35175,-0.641
"2013.02.07",1.35174,1.35765,1.33705,1.33943,-1.232
"2013.02.08",1.33945,1.34282,1.33532,1.33614,-0.329
"2013.02.11",1.33682,1.34265,1.33562,1.34016,0.402
"2013.02.12",1.34015,1.34751,1.3364,1.34518,0.502
"2013.02.13",1.34519,1.35193,1.3426,1.34484,-0.034
"2013.02.14",1.34483,1.34546,1.33147,1.33573,-0.911
"2013.02.15",1.33572,1.33929,1.33062,1.33585,0.012
"2013.02.18",1.33484,1.33782,1.33215,1.33515,-0.070
"2013.02.19",1.33518,1.33954,1.33294,1.33847,0.332
"2013.02.20",1.33846,1.34316,1.32709,1.32874,-0.973
"2013.02.21",1.32872,1.32888,1.31612,1.31916,-0.958
"2013.02.22",1.31915,1.32443,1.31451,1.31907,-0.009
"2013.02.25",1.31904,1.33183,1.30487,1.30574,-1.333
"2013.02.26",1.30575,1.31209,1.3018,1.30645,0.071
"2013.02.27",1.30646,1.31465,1.30415,1.31352,0.707
"2013.02.28",1.31352,1.31605,1.30527,1.30665,-0.687
"2013.03.01",1.30664,1.31006,1.29664,1.3018,-0.485
"2013.03.04",1.30136,1.30304,1.29822,1.30241,0.061
"2013.03.05",1.30252,1.30742,1.30122,1.30439,0.198
"2013.03.06",1.30438,1.30698,1.29646,1.29765,-0.674
"2013.03.07",1.29769,1.31181,1.29731,1.31042,1.277
"2013.03.08",1.31043,1.31341,1.2955,1.30042,-1.000
"2013.03.11",1.29892,1.30535,1.29793,1.30344,0.302
"2013.03.12",1.30341,1.30742,1.29909,1.30277,-0.067
"2013.03.13",1.30277,1.30646,1.29228,1.29568,-0.709
"2013.03.14",1.29568,1.30311,1.2911,1.30124,0.556
"2013.03.15",1.30124,1.31069,1.30023,1.30754,0.630
"2013.03.18",1.29071,1.29954,1.28817,1.29425,-1.329
"2013.03.19",1.29423,1.29694,1.28438,1.28578,-0.847
"2013.03.20",1.28578,1.29776,1.28566,1.2933,0.752
"2013.03.21",1.29331,1.29551,1.28799,1.2898,-0.350
"2013.03.22",1.28981,1.30095,1.2888,1.29867,0.887
"2013.03.25",1.29724,1.30479,1.28296,1.28593,-1.274
"2013.03.26",1.28596,1.28895,1.28286,1.28633,0.040
"2013.03.27",1.28632,1.28668,1.27509,1.27785,-0.848
"2013.03.28",1.27786,1.28443,1.2755,1.28144,0.359
"2013.03.29",1.28144,1.28368,1.2793,1.28148,0.004
"2013.04.01",1.28112,1.28677,1.2771,1.28435,0.287
"2013.04.02",1.28431,1.28775,1.28086,1.28223,-0.212
"2013.04.03",1.28221,1.28639,1.27898,1.28427,0.204
"2013.04.04",1.28427,1.29487,1.27454,1.2933,0.903
"2013.04.05",1.2933,1.30397,1.29005,1.29915,0.585
"2013.04.08",1.29937,1.30376,1.29683,1.30184,0.269
"2013.04.09",1.30184,1.31029,1.30045,1.30812,0.628
"2013.04.10",1.30811,1.31214,1.30521,1.30667,-0.145
"2013.04.11",1.30668,1.3138,1.30431,1.31065,0.398
"2013.04.12",1.31065,1.31262,1.30366,1.31082,0.017
"2013.04.15",1.31025,1.31094,1.3021,1.30466,-0.616
"2013.04.16",1.30466,1.32015,1.30275,1.3179,1.324
"2013.04.17",1.3179,1.31995,1.30011,1.30355,-1.435
"2013.04.18",1.30355,1.30961,1.30208,1.30483,0.128
"2013.04.19",1.30485,1.31282,1.3047,1.3051,0.027
"2013.04.22",1.30691,1.3084,1.3015,1.30615,0.105
"2013.04.23",1.30615,1.30831,1.2973,1.30006,-0.609
"2013.04.24",1.3001,1.3034,1.29547,1.30111,0.105
"2013.04.25",1.30111,1.30933,1.29887,1.30088,-0.023
"2013.04.26",1.3009,1.30475,1.29905,1.30267,0.179
"2013.04.29",1.30585,1.31163,1.30318,1.30929,0.662
"2013.04.30",1.30929,1.31858,1.3054,1.31664,0.735
"2013.05.01",1.31667,1.32427,1.31605,1.31836,0.172
"2013.05.02",1.31842,1.32176,1.30376,1.30618,-1.218
"2013.05.03",1.3062,1.31582,1.30323,1.31131,0.513
"2013.05.06",1.3117,1.31406,1.30534,1.30727,-0.404
"2013.05.07",1.30728,1.31315,1.30677,1.30787,0.060
"2013.05.08",1.30787,1.31944,1.30715,1.316,0.813
"2013.05.09",1.31592,1.31769,1.30098,1.30441,-1.159
"2013.05.10",1.30446,1.30506,1.2935,1.29853,-0.588
"2013.05.13",1.29756,1.29982,1.29415,1.2982,-0.033
"2013.05.14",1.29817,1.30293,1.29129,1.29313,-0.507
"2013.05.15",1.29313,1.29424,1.2843,1.28802,-0.511
"2013.05.16",1.28808,1.29297,1.28463,1.28829,0.027
"2013.05.17",1.28835,1.28897,1.27962,1.28363,-0.466
"2013.05.20",1.28446,1.29006,1.28192,1.28839,0.476
"2013.05.21",1.2884,1.29333,1.28413,1.29061,0.222
"2013.05.22",1.29055,1.2998,1.28335,1.28529,-0.532
"2013.05.23",1.28527,1.29564,1.28214,1.29321,0.792
"2013.05.24",1.29322,1.29933,1.29043,1.29278,-0.043
"2013.05.27",1.29363,1.29485,1.29152,1.29335,0.057
"2013.05.28",1.29332,1.29496,1.28493,1.28522,-0.813
"2013.05.29",1.28522,1.29775,1.28378,1.29401,0.879
"2013.05.30",1.29398,1.30614,1.29334,1.3044,1.039
"2013.05.31",1.30458,1.30593,1.29442,1.29956,-0.484
"2013.06.03",1.29922,1.31074,1.29555,1.307,0.744
"2013.06.04",1.30699,1.31012,1.30426,1.30823,0.123
"2013.06.05",1.30821,1.31157,1.30532,1.30923,0.100
"2013.06.06",1.30923,1.33045,1.30749,1.32453,1.530
"2013.06.07",1.32452,1.32844,1.31915,1.32168,-0.285
"2013.06.10",1.31917,1.32687,1.31772,1.32566,0.398
"2013.06.11",1.32567,1.33171,1.32322,1.33137,0.571
"2013.06.12",1.33135,1.33589,1.32656,1.3337,0.233
"2013.06.13",1.33369,1.33898,1.32786,1.33756,0.386
"2013.06.14",1.33734,1.33734,1.32947,1.33445,-0.311
"2013.06.17",1.33487,1.33803,1.33184,1.3362,0.175
"2013.06.18",1.33623,1.34156,1.33258,1.3394,0.320
"2013.06.19",1.33941,1.34158,1.32621,1.32959,-0.981
"2013.06.20",1.32959,1.33015,1.31612,1.3227,-0.689
"2013.06.21",1.32268,1.32541,1.30988,1.31209,-1.061
"2013.06.24",1.31042,1.31438,1.30592,1.31232,0.023
"2013.06.25",1.31232,1.31508,1.30651,1.30821,-0.411
"2013.06.26",1.30822,1.3087,1.29848,1.30067,-0.754
"2013.06.27",1.30116,1.30545,1.29999,1.30377,0.310
"2013.06.28",1.30378,1.31022,1.29911,1.30078,-0.299
"2013.07.01",1.30144,1.307,1.30052,1.30614,0.536
"2013.07.02",1.30614,1.3078,1.29636,1.29816,-0.798
"2013.07.03",1.29815,1.30314,1.2923,1.30084,0.268
"2013.07.04",1.30084,1.30232,1.28831,1.2912,-0.964
"2013.07.05",1.29114,1.29167,1.28061,1.28291,-0.829
"2013.07.08",1.28204,1.28819,1.28117,1.28679,0.388
"2013.07.09",1.2868,1.28981,1.27553,1.27863,-0.816
"2013.07.10",1.27862,1.30239,1.27647,1.30235,2.372
"2013.07.11",1.30236,1.32066,1.3006,1.30957,0.722
"2013.07.12",1.30958,1.31001,1.29992,1.30651,-0.306
"2013.07.15",1.30664,1.30788,1.29934,1.3066,0.009
"2013.07.16",1.3066,1.31742,1.30524,1.31533,0.873
"2013.07.17",1.31541,1.31781,1.30831,1.31228,-0.305
"2013.07.18",1.31228,1.31255,1.30668,1.31113,-0.115
"2013.07.19",1.31115,1.31539,1.30891,1.31408,0.295
"2013.07.22",1.31366,1.32179,1.31358,1.31842,0.434
"2013.07.23",1.31839,1.32386,1.31634,1.32232,0.390
"2013.07.24",1.32233,1.3256,1.31772,1.31972,-0.260
"2013.07.25",1.31969,1.32956,1.31655,1.32759,0.787
"2013.07.26",1.32758,1.32968,1.32526,1.32765,0.006
"2013.07.29",1.32792,1.32949,1.32393,1.3262,-0.145
"2013.07.30",1.32622,1.33009,1.32346,1.32626,0.006
"2013.07.31",1.32625,1.33446,1.3214,1.32963,0.337
"2013.08.01",1.33022,1.33108,1.31943,1.32096,-0.867
"2013.08.02",1.32097,1.32937,1.31877,1.32798,0.702
"2013.08.05",1.32813,1.33003,1.32327,1.32611,-0.187
"2013.08.06",1.32612,1.33229,1.3246,1.33073,0.462
"2013.08.07",1.3308,1.33452,1.32655,1.33365,0.292
"2013.08.08",1.33365,1.34002,1.33282,1.33814,0.449
"2013.08.09",1.33809,1.33903,1.33326,1.33387,-0.427
"2013.08.12",1.33366,1.33439,1.32772,1.3299,-0.397
"2013.08.13",1.32991,1.33171,1.32335,1.32601,-0.389
"2013.08.14",1.32605,1.32795,1.32388,1.32577,-0.024
"2013.08.15",1.32575,1.33623,1.32058,1.33504,0.927
"2013.08.16",1.33503,1.33798,1.33109,1.33279,-0.225
"2013.08.19",1.33354,1.33744,1.33152,1.33357,0.078
"2013.08.20",1.33357,1.34518,1.33233,1.34176,0.819
"2013.08.21",1.34178,1.34267,1.33355,1.33579,-0.597
"2013.08.22",1.33577,1.3373,1.3298,1.33559,-0.020
"2013.08.23",1.33557,1.34097,1.33334,1.33788,0.229
"2013.08.26",1.33819,1.33942,1.33566,1.33702,-0.086
"2013.08.27",1.33701,1.33986,1.33232,1.33905,0.203
"2013.08.28",1.33906,1.33976,1.3305,1.33404,-0.501
"2013.08.29",1.33404,1.33431,1.32195,1.32374,-1.030
"2013.08.30",1.32389,1.32546,1.3175,1.32195,-0.179
"2013.09.02",1.32122,1.3227,1.31837,1.31957,-0.238
"2013.09.03",1.31954,1.31969,1.31386,1.31661,-0.296
"2013.09.04",1.31667,1.32178,1.31571,1.32028,0.367
"2013.09.05",1.32043,1.32226,1.31104,1.31177,-0.851
"2013.09.06",1.3118,1.3189,1.31047,1.31766,0.589
"2013.09.09",1.31735,1.32806,1.31651,1.32531,0.765
"2013.09.10",1.32534,1.32757,1.323,1.32655,0.124
"2013.09.11",1.32654,1.33244,1.32438,1.33108,0.453
"2013.09.12",1.3311,1.33241,1.32577,1.32998,-0.110
"2013.09.13",1.33001,1.33211,1.32543,1.32932,-0.066
"2013.09.16",1.33627,1.33854,1.333,1.33349,0.417
"2013.09.17",1.3335,1.33693,1.33251,1.33578,0.229
"2013.09.18",1.33578,1.35415,1.3338,1.35082,1.504
"2013.09.19",1.35083,1.35685,1.35009,1.35291,0.209
"2013.09.20",1.35286,1.35486,1.3498,1.35217,-0.074
"2013.09.23",1.35318,1.35444,1.34792,1.34927,-0.290
"2013.09.24",1.3493,1.35186,1.34643,1.34702,-0.225
"2013.09.25",1.34709,1.35372,1.34622,1.35219,0.517
"2013.09.26",1.35222,1.3526,1.34722,1.34865,-0.354
"2013.09.27",1.3487,1.35642,1.34741,1.35216,0.351
"2013.09.30",1.34819,1.35556,1.34775,1.35215,-0.001
"2013.10.01",1.35215,1.35876,1.35168,1.35241,0.026
"2013.10.02",1.35241,1.36068,1.3506,1.35811,0.570
"2013.10.03",1.35812,1.36455,1.35774,1.36215,0.404
"2013.10.04",1.36219,1.36315,1.35384,1.35565,-0.650
"2013.10.07",1.35629,1.35909,1.35425,1.35766,0.201
"2013.10.08",1.35767,1.3607,1.35573,1.35727,-0.039
"2013.10.09",1.35729,1.36044,1.34857,1.35232,-0.495
"2013.10.10",1.35232,1.35463,1.34877,1.35253,0.021
"2013.10.11",1.35254,1.35813,1.35193,1.35372,0.119
"2013.10.14",1.35569,1.35974,1.35453,1.35591,0.219
"2013.10.15",1.35592,1.35708,1.34794,1.35256,-0.335
"2013.10.16",1.35254,1.35673,1.34734,1.35334,0.078
"2013.10.17",1.35335,1.36816,1.35154,1.36723,1.389
"2013.10.18",1.36723,1.37036,1.36594,1.36853,0.130
"2013.10.21",1.36829,1.36884,1.36509,1.36768,-0.085
"2013.10.22",1.36769,1.37916,1.36622,1.37781,1.013
"2013.10.23",1.3778,1.37927,1.37414,1.3775,-0.031
"2013.10.24",1.37751,1.38249,1.37647,1.37989,0.239
"2013.10.25",1.37988,1.3832,1.37742,1.3802,0.031
"2013.10.28",1.3808,1.38171,1.37748,1.37829,-0.191
"2013.10.29",1.37831,1.38129,1.37364,1.37465,-0.364
"2013.10.30",1.37465,1.37841,1.36961,1.37217,-0.248
"2013.10.31",1.37219,1.37384,1.3575,1.3588,-1.337
"2013.11.01",1.35878,1.35892,1.34799,1.34858,-1.022
"2013.11.04",1.3491,1.35244,1.34425,1.35121,0.263
"2013.11.05",1.35121,1.35221,1.34489,1.34717,-0.404
"2013.11.06",1.34717,1.35472,1.34675,1.35149,0.432
"2013.11.07",1.35151,1.35286,1.32959,1.34131,-1.018
"2013.11.08",1.34134,1.34376,1.33178,1.33644,-0.487
"2013.11.11",1.33574,1.34158,1.33445,1.34065,0.421
"2013.11.12",1.34065,1.34558,1.33591,1.34345,0.280
"2013.11.13",1.34344,1.34972,1.339,1.34816,0.471
"2013.11.14",1.34816,1.3494,1.34182,1.34585,-0.231
"2013.11.15",1.34582,1.35046,1.34319,1.34943,0.358
"2013.11.18",1.34917,1.35417,1.34743,1.35037,0.094
"2013.11.19",1.35034,1.35469,1.34876,1.35354,0.317
"2013.11.20",1.35353,1.3577,1.34152,1.3439,-0.964
"2013.11.21",1.34387,1.34862,1.33992,1.34753,0.363
"2013.11.22",1.34753,1.35567,1.34621,1.35554,0.801
"2013.11.25",1.35536,1.356,1.34902,1.3522,-0.334
"2013.11.26",1.35217,1.35747,1.35193,1.35666,0.446
"2013.11.27",1.35673,1.36128,1.35576,1.35776,0.110
"2013.11.28",1.35776,1.36179,1.35635,1.36025,0.249
"2013.11.29",1.36022,1.36214,1.35798,1.35901,-0.124
"2013.12.02",1.35878,1.36152,1.35259,1.35385,-0.516
"2013.12.03",1.3539,1.36134,1.35241,1.35885,0.500
"2013.12.04",1.35889,1.36052,1.35282,1.35898,0.013
"2013.12.05",1.35896,1.36771,1.35431,1.36722,0.824
"2013.12.06",1.3672,1.37061,1.36195,1.37045,0.323
"2013.12.09",1.37101,1.37452,1.36943,1.37351,0.306
"2013.12.10",1.37354,1.37947,1.37341,1.37589,0.238
"2013.12.11",1.37592,1.38105,1.37412,1.37861,0.272
"2013.12.12",1.37862,1.3803,1.37376,1.37501,-0.360
"2013.12.13",1.37498,1.37689,1.37093,1.37376,-0.125
"2013.12.16",1.3737,1.37984,1.37361,1.37582,0.206
"2013.12.17",1.37583,1.3782,1.3723,1.37711,0.129
"2013.12.18",1.37712,1.38111,1.36727,1.3675,-0.961
"2013.12.19",1.3675,1.36938,1.36492,1.36549,-0.201
"2013.12.20",1.36548,1.3709,1.36251,1.367,0.151
"2013.12.23",1.36723,1.37164,1.36714,1.36957,0.257
"2013.12.24",1.36953,1.36987,1.36547,1.36794,-0.163
"2013.12.26",1.36854,1.37018,1.36797,1.36889,0.095
"2013.12.27",1.36885,1.3893,1.36881,1.37462,0.573
"2013.12.30",1.37586,1.38189,1.37285,1.37937,0.475
"2013.12.31",1.37938,1.38123,1.37596,1.37686,-0.251
"2014.01.01",1.3755,1.37648,1.37372,1.3758,-0.106
"2014.01.02",1.37581,1.37749,1.36294,1.36643,-0.937
"2014.01.03",1.36643,1.36716,1.35821,1.35874,-0.769
"2014.01.06",1.35955,1.36528,1.35712,1.36334,0.460
"2014.01.07",1.36334,1.36562,1.35966,1.36138,-0.196
"2014.01.08",1.36142,1.36349,1.35533,1.35749,-0.389
"2014.01.09",1.35746,1.36328,1.35484,1.36017,0.268
"2014.01.10",1.36016,1.36871,1.35721,1.36665,0.648
"2014.01.13",1.36662,1.36846,1.36373,1.3668,0.015
"2014.01.14",1.3668,1.36992,1.3649,1.36722,0.042
"2014.01.15",1.36728,1.3676,1.35812,1.36042,-0.680
"2014.01.16",1.36043,1.36492,1.3583,1.36162,0.120
"2014.01.17",1.36163,1.36208,1.35168,1.35405,-0.757
"2014.01.20",1.35325,1.35677,1.35074,1.35557,0.152
"2014.01.21",1.35557,1.35687,1.35162,1.35591,0.034
"2014.01.22",1.35588,1.35832,1.35344,1.35447,-0.144
"2014.01.23",1.35451,1.36981,1.35303,1.36931,1.484
"2014.01.24",1.3693,1.37393,1.36627,1.36752,-0.179
"2014.01.27",1.368,1.37163,1.36529,1.36728,-0.024
"2014.01.28",1.3673,1.36882,1.3629,1.36517,-0.211
"2014.01.29",1.36519,1.36845,1.36029,1.36608,0.091
"2014.01.30",1.36609,1.36642,1.35434,1.35565,-1.043
"2014.01.31",1.35567,1.35733,1.3479,1.34849,-0.716
"2014.02.03",1.34855,1.35353,1.3477,1.35258,0.409
"2014.02.04",1.3526,1.35384,1.34934,1.35143,-0.115
"2014.02.05",1.35147,1.35552,1.34986,1.35361,0.218
"2014.02.06",1.35361,1.36188,1.34841,1.35898,0.537
"2014.02.07",1.35898,1.36425,1.35516,1.36342,0.444
"2014.02.10",1.36232,1.36513,1.36179,1.36442,0.100
"2014.02.11",1.36441,1.36827,1.36291,1.36372,-0.070
"2014.02.12",1.36375,1.36525,1.3562,1.35948,-0.424
"2014.02.13",1.35952,1.36916,1.35852,1.36787,0.839
"2014.02.14",1.36785,1.37145,1.36735,1.36918,0.131
"2014.02.17",1.37007,1.3724,1.36919,1.37047,0.129
"2014.02.18",1.37047,1.37696,1.36943,1.37604,0.557
"2014.02.19",1.37601,1.3773,1.37242,1.37321,-0.283
"2014.02.20",1.37322,1.37623,1.36857,1.37202,-0.119
"2014.02.21",1.37208,1.37583,1.37018,1.3738,0.178
"2014.02.24",1.37382,1.3771,1.37081,1.37336,-0.044
"2014.02.25",1.37337,1.37668,1.37152,1.37447,0.111
"2014.02.26",1.37449,1.37569,1.36614,1.36831,-0.616
"2014.02.27",1.36831,1.37266,1.3643,1.3708,0.249
"2014.02.28",1.37081,1.38241,1.3694,1.38016,0.936
"2014.03.03",1.37856,1.37924,1.3726,1.37361,-0.655
"2014.03.04",1.37362,1.37812,1.37206,1.37395,0.034
"2014.03.05",1.37396,1.37491,1.37072,1.37361,-0.034
"2014.03.06",1.37361,1.38723,1.3721,1.38596,1.235
"2014.03.07",1.38599,1.39146,1.38522,1.38746,0.150
"2014.03.10",1.38761,1.38976,1.38614,1.38769,0.023
"2014.03.11",1.38767,1.38784,1.38335,1.38545,-0.224
"2014.03.12",1.38545,1.39142,1.38432,1.39018,0.473
"2014.03.13",1.39018,1.39666,1.38454,1.38676,-0.342
"2014.03.14",1.38676,1.39374,1.38473,1.39134,0.458
"2014.03.17",1.39062,1.39474,1.38788,1.39252,0.118
"2014.03.18",1.39251,1.39427,1.38797,1.39304,0.052
"2014.03.19",1.39304,1.39329,1.38095,1.38223,-1.081
"2014.03.20",1.38226,1.38448,1.3749,1.37782,-0.441
"2014.03.21",1.37781,1.38106,1.37654,1.37933,0.151
